coords,ground x,ground y,likelihood,ep x,ep y,likelihood,hmax x,hmax y,likelihood,vmax x,vmax y,likelihood
132,769.329834,746.7003174,0.723953784,482.3869324,1227.843628,0.824031949,149.2152405,753.1593628,0.596722186,762.2034302,1612.806396,0.580590725
133,769.2816772,746.6890259,0.723434985,482.3352356,1227.881958,0.822782576,149.2815247,753.2625122,0.597488999,762.1809692,1612.93103,0.592387795
134,768.9111328,746.5814209,0.737794399,487.046814,1225.488525,0.826043725,149.1875458,753.2113037,0.596004069,762.1481323,1612.955322,0.589963257
135,768.8624268,745.782959,0.743384719,761.737793,1633.834595,0.098257452,149.3412933,752.5686035,0.605370224,761.6417236,1612.932983,0.58062911
136,769.0152588,745.4381104,0.752476692,575.9066162,1234.782959,0.102298677,149.3735352,752.8143921,0.603476882,761.7937012,1613.141479,0.578823388
137,769.2323608,745.6202393,0.751519382,582.2127075,1239.990845,0.829087853,149.3537292,752.7954712,0.606606066,761.637146,1613.376343,0.570815921
138,768.7475586,745.3560181,0.749801278,566.7236328,1233.044434,0.808172822,149.2406311,752.8164063,0.608053088,761.9311523,1613.062866,0.583655655
139,769.0244751,745.5309448,0.751151562,563.0811157,1232.900757,0.879708529,149.2384949,752.8917236,0.608354449,762.0425415,1613.032227,0.584865808
140,769.1405029,745.5231934,0.75428313,571.1446533,1235.829712,0.788306713,149.3121948,752.7739258,0.609876513,761.8019409,1613.201416,0.572656095
141,768.9702148,745.3361816,0.751417994,567.8909912,1233.724609,0.793279409,149.4608765,752.7157593,0.608570218,761.8582153,1613.001709,0.563939452
142,769.1074219,745.6936035,0.748717666,566.1026611,1232.997437,0.831632614,149.5124207,752.8747559,0.610308409,761.7994385,1613.40332,0.554990828
143,768.9174805,745.6378174,0.753858328,568.0855713,1233.225708,0.816419601,149.5075531,752.7988892,0.60879451,761.7926025,1613.160767,0.565481305
144,769.1974487,745.5706177,0.755116701,566.973999,1232.764404,0.823924124,149.4423981,752.7451782,0.607673109,761.7937622,1613.135254,0.560545146
145,769.2645874,745.6021118,0.752899826,566.7020264,1232.918213,0.832265556,149.3877869,752.8730469,0.611049771,761.9136353,1613.247314,0.564049125
146,769.1235352,745.666748,0.751890421,566.4902954,1232.954102,0.833646953,149.3592377,752.7842407,0.610552549,761.7791748,1613.309448,0.56437099
147,769.1096802,745.6534424,0.749608159,566.444397,1232.918091,0.833239734,149.372406,752.8051758,0.609585822,761.760498,1613.15979,0.559868753
148,768.9755859,745.6479492,0.748548687,566.5640259,1232.963745,0.832544088,149.3927307,752.7947998,0.611670732,761.7833862,1613.420532,0.56077081
149,769.2440796,745.5532837,0.753932357,566.5552368,1232.910278,0.835637391,149.4012604,752.5452881,0.606404662,761.7495117,1613.208008,0.561908185
150,769.2172852,745.4621582,0.750900805,566.5007935,1232.956665,0.846622467,149.2386475,752.6768188,0.604009867,761.7715454,1612.832153,0.587194204
151,768.9877319,745.5567627,0.748198926,566.3692627,1232.982666,0.844075918,149.3880463,752.7611694,0.608733594,761.8050537,1612.993896,0.589196801
152,769.1356812,745.6104736,0.749971986,566.2311401,1233.031616,0.846379995,149.2870941,752.8798218,0.607993901,761.7950439,1613.036499,0.58334291
153,769.1261597,745.630127,0.748488784,566.3795776,1232.916504,0.843261361,149.4134521,752.8822632,0.602416515,761.8373413,1613.116333,0.5802598
154,769.0930176,745.5718384,0.749079525,566.3366699,1233.070313,0.843191087,149.3297882,753.0671997,0.607035577,761.9306641,1613.056274,0.583650947
155,769.0516357,745.5845337,0.751108527,566.3703613,1233.079712,0.84145391,149.2891998,752.8752441,0.600332379,761.8521118,1613.077026,0.582842886
156,769.0546265,745.6170654,0.750397146,566.3622437,1233.127197,0.838571548,149.2500763,752.8396606,0.596658111,762.0245972,1612.980347,0.589730501
157,769.1812134,745.621582,0.751695931,566.2683105,1233.006226,0.841805935,149.3009644,752.914917,0.600689232,761.9835815,1613.015015,0.591696262
158,769.1235352,745.6149292,0.752721071,566.2346802,1232.918701,0.843565404,149.260788,752.7755737,0.601406336,761.9538574,1612.942749,0.588992596
159,769.1712036,745.5117798,0.752157867,566.2369385,1232.898804,0.843905807,149.3422394,752.65271,0.60137856,761.9974976,1612.911499,0.593751609
160,769.1711426,745.5391235,0.753733039,566.2631836,1232.788574,0.843353331,149.407608,752.7007446,0.603386819,761.9894409,1612.893799,0.594222486
161,769.0802612,745.5463257,0.75221324,566.3330078,1232.609863,0.84312737,149.4029541,752.7001343,0.604489684,762.0098267,1612.95874,0.593531847
162,769.1275024,745.5038452,0.750969887,566.2630005,1232.596069,0.841144741,149.4170532,752.723938,0.605677545,762.0844727,1612.843262,0.59520638
163,768.9519043,745.5645752,0.751408935,566.107605,1232.692871,0.8417207,149.4506531,752.6989746,0.607446373,761.9924927,1612.951416,0.593219697
164,769.0757446,745.5566406,0.752720833,566.145752,1232.771973,0.838951468,149.4587708,752.6397095,0.602773726,761.9759521,1612.881348,0.588399887
165,769.0077515,745.8228149,0.743998647,566.0088501,1232.875854,0.852006078,149.5968628,752.8551025,0.602883756,762.2160645,1612.996704,0.580977798
166,769.0286865,745.7538452,0.745725691,566.1156006,1232.900024,0.849255323,149.6608124,752.8764648,0.603691697,762.2284546,1613.042114,0.580559134
167,768.9354858,745.7607422,0.744681776,566.2496948,1232.87146,0.847552657,149.5670776,752.8549194,0.597483754,762.1513672,1613.01062,0.572292566
168,769.0150146,745.7235718,0.74611932,566.2526245,1232.807495,0.847417474,149.6690826,752.7936401,0.600097597,762.1628418,1613.072998,0.573337913
169,769.0166016,745.6723022,0.748523474,566.2749023,1232.919556,0.844012022,149.509079,752.8667603,0.597788036,762.0537109,1613.120117,0.574024379
170,768.8164063,745.6413574,0.748518646,566.4429321,1232.927124,0.844248295,149.5008545,752.7994995,0.596069217,761.9401245,1613.051514,0.5746454
171,768.9839478,745.5463867,0.749750972,566.3848877,1233.115845,0.838908315,149.5554962,752.7844849,0.596658647,761.9453735,1613.067505,0.576302171
172,768.9241943,745.5787354,0.74948746,566.4526367,1233.019165,0.84187299,149.5258636,752.8582764,0.60038054,761.9042358,1613.125366,0.572673202
173,768.8009644,745.6408081,0.747032225,566.5528564,1232.897949,0.843425751,149.4981232,752.9924927,0.599517405,761.9417114,1613.295044,0.570247173
174,768.7739258,745.6639404,0.748183608,566.5873413,1232.969849,0.844837666,149.5224457,752.7736206,0.597667813,761.8043213,1613.219971,0.567738354
175,768.8297119,745.635437,0.748556495,566.6133423,1232.96521,0.846245408,149.4586945,752.8156738,0.596463978,761.8838501,1613.176758,0.571970403
176,768.8723145,745.6763916,0.749422073,566.5968628,1233.000854,0.844484687,149.5276489,752.8293457,0.595157504,761.8974609,1613.161621,0.573286593
177,768.8538208,745.6206665,0.748434186,566.451355,1232.990112,0.845900059,149.506424,752.8153687,0.595474958,761.8501587,1613.113892,0.574545383
178,768.9020996,745.6160278,0.748770893,566.4887085,1232.948853,0.846555471,149.4514771,752.809021,0.5979774,761.833313,1613.019531,0.572158992
179,768.875,745.6289063,0.749174237,566.5116577,1232.987549,0.846014023,149.5052948,752.7174072,0.597216606,761.8269043,1613.167358,0.571262062
180,769.2420044,745.6117554,0.750550449,566.2367554,1232.970459,0.853214145,149.4078064,752.5463257,0.601437271,761.6164551,1612.783203,0.584318399
181,769.2494507,745.6181641,0.750565648,566.2688599,1232.835938,0.853137136,149.4148102,752.6245728,0.597076178,761.4959106,1612.922729,0.572461188
182,769.1851196,745.6920166,0.749955177,566.3098755,1232.917603,0.854330301,149.3175201,752.7132568,0.601177633,761.4798584,1613.019409,0.573820233
183,769.2422485,745.7243042,0.748401046,566.3630981,1232.952881,0.850914419,149.3121033,752.8237305,0.598039865,761.4263916,1613.048218,0.571357667
184,769.1453247,745.7092285,0.749249279,566.3615112,1233.008789,0.847223222,149.3038483,752.8969116,0.598326504,761.52948,1613.119751,0.571755886
185,769.0293579,745.7348633,0.747512043,566.3483276,1232.983643,0.848877013,149.3583221,752.8620605,0.605283797,761.5826416,1613.049438,0.570804298
186,769.0561523,745.7019043,0.746818423,566.6555786,1233.072632,0.844638824,149.390152,752.81073,0.606405616,761.6081543,1613.108398,0.569982588
