coords,ground x,ground y,likelihood,ep x,ep y,likelihood,hmax x,hmax y,likelihood,vmax x,vmax y,likelihood
84,875.0906172,726.8381863,0.763738632,655.3726077,1159.436343,0.688720524,191.6129904,747.2216139,0.692292154,862.9237275,1671.340944,0.911510944
85,658.0791798,1157.135555,0.151673257,656.9206765,1162.422982,0.653748691,652.7082763,1158.575261,0.222022891,856.9092245,1667.365296,0.582803309
86,875.0993929,726.8060057,0.764263034,655.9140081,1159.676406,0.69117105,191.5224009,747.1714077,0.692702234,862.8385062,1671.414939,0.911747396
87,875.1026611,726.785769,0.764544427,656.1376948,1159.896087,0.69122839,191.6389337,747.104156,0.694411814,862.8737087,1671.440556,0.911841989
88,658.3614545,1156.813217,0.134810686,658.1369648,1163.443839,0.662703812,652.7390609,1158.184506,0.207128078,856.9835586,1667.426245,0.583793759
89,875.1333618,726.8134279,0.765759289,657.0787432,1160.237279,0.701330423,191.6686625,747.1075158,0.696276784,862.8702154,1671.359248,0.912922382
90,875.0888119,726.7897441,0.766631126,657.3551502,1160.29929,0.705791473,191.7049856,747.1829534,0.693674028,862.8421583,1671.340745,0.912968218
91,658.5320784,1156.686028,0.1154989,659.0215704,1164.394953,0.674727798,652.3022046,1157.923646,0.184871733,856.9502872,1667.382372,0.590804875
92,875.0985823,726.834568,0.765498042,657.7556937,1160.804777,0.711994469,191.7333279,747.1381097,0.695588708,862.9014635,1671.387476,0.913306534
93,875.1355667,726.8755164,0.765002251,658.3591425,1161.126024,0.710396767,191.7312269,747.2999816,0.693015695,862.9413967,1671.377274,0.913337111
94,658.7639531,1156.359271,0.11533463,659.5084682,1164.6255,0.672657549,652.2255449,1157.70135,0.175735652,856.9592834,1667.455653,0.582256913
95,875.2561979,726.9076476,0.770749211,658.5236849,1161.287532,0.708849192,191.829061,747.169786,0.689789176,863.0858188,1671.572908,0.913458467
96,875.2680292,726.9010806,0.770525575,658.8433489,1161.392416,0.70669806,191.8955216,746.9902086,0.701134324,863.0972977,1671.516735,0.913025975
97,658.6895823,1156.21505,0.103502482,660.2934759,1164.836816,0.664108098,652.1616697,1157.527797,0.159639627,856.7737488,1667.644012,0.56279844
98,875.2583876,726.8984408,0.771009564,659.211313,1161.877471,0.698534966,191.8394752,747.2267337,0.693814039,863.1634827,1671.544831,0.91378355
99,875.214159,726.9214993,0.771366358,659.5711222,1161.992136,0.696081161,191.9068189,747.0650969,0.695062876,863.0595398,1671.453552,0.912968874
100,188.0171139,718.9905039,0.099827826,659.7231302,1163.630829,0.672829866,651.9025807,1157.323739,0.141852409,856.8087231,1667.655665,0.561825037
101,185.126411,712.0620123,0.124058217,659.516336,1164.214415,0.690452397,177.3486118,709.2449911,0.121844679,652.4932526,1167.262704,0.08572641
102,875.1461229,726.9213643,0.772627234,660.0582521,1162.167161,0.682624459,191.9974527,747.1212525,0.694801748,863.1083708,1671.452129,0.913891435
103,875.1825457,726.8774545,0.772162676,660.3096478,1162.310942,0.677020669,191.8587904,747.1794996,0.69615531,863.119904,1671.465238,0.912919641
104,187.9732828,718.9946313,0.100865096,660.456727,1164.157332,0.681627393,869.2424772,1673.417534,0.130877614,856.8704567,1667.659836,0.5639112
105,183.8043203,712.6342284,0.163851887,663.0600479,1163.64364,0.629741073,663.1979513,1166.834877,0.171152234,860.6179438,1663.018541,0.362873554
106,180.1815248,707.0757269,0.199687958,664.4042262,1163.576515,0.646700621,660.8419461,1160.371885,0.225719005,663.837152,1158.695122,0.136809409
107,875.1477156,726.846981,0.770585895,661.3986545,1162.76907,0.684288204,191.6769581,747.1113844,0.692574143,863.2360296,1671.529675,0.912001789
108,875.1306877,726.8728111,0.770045042,661.6508557,1162.655884,0.672797084,191.8666215,746.977488,0.70051682,863.1977,1671.536705,0.911607265
109,188.0446336,719.1250975,0.100952029,661.5900605,1164.944795,0.698233545,864.5279171,1677.437313,0.129865199,856.748913,1667.61166,0.582209527
110,185.0367141,713.1742766,0.124873996,662.7003251,1166.9373,0.657266796,876.2011043,709.9688098,0.188370138,868.1565409,1664.923763,0.158619791
111,182.0764661,703.3344208,0.13357687,662.4650111,1161.470596,0.661389232,863.6336687,1671.845557,0.181292236,852.0732075,1665.215529,0.280110031
112,178.9225268,698.2326516,0.181912601,669.7837138,1151.929497,0.739808381,870.4458982,695.2635455,0.174129099,873.0595309,690.0426903,0.124208212
113,875.0122356,725.0305398,0.654484093,696.9377775,1148.352365,0.536568999,191.8151922,747.0858474,0.695550859,863.0195093,1670.918248,0.901986539
114,875.3184729,725.0081407,0.639496446,756.9238008,1156.853144,0.586185694,191.7397423,747.0077968,0.69618535,863.0232697,1670.899197,0.902616382
115,783.518065,1156.326473,0.12385428,781.3580718,1152.164277,0.750002801,779.085937,1157.74907,0.159379393,855.7824007,1667.757768,0.54935658
116,875.4280634,725.2183691,0.640164971,790.9877217,1150.325714,0.765508533,191.7306929,747.1024809,0.699202001,862.9155126,1670.896603,0.902506173
117,875.385293,725.2401903,0.642259717,786.8971969,1148.777785,0.783849597,191.8749552,747.0929089,0.69768858,862.8774719,1670.872635,0.901512742
118,883.0320952,716.7042527,0.11510399,785.8858805,1149.029256,0.765069306,780.1506767,1140.279569,0.143735558,855.9318843,1667.699816,0.549993813
